B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,B0,0,B0
B0,0,0,P0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,0,0,0,B0,0,B0,0,0,0,B0,0,B0,0,B0,0,0,0,B0,0,B0,0,0,0,B0,0,B0,0,0,0,B0,0,B0,0,0,0,0,0,0,B0
B0,0,B0,B0,B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,B0,B0,B0,0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,0,B0
B0,0,0,0,E0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,0,B0
B0,B0,B0,B0,B0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,B0,0,B0
B0,0,0,0,B0,0,0,0,0,0,0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,B0
B0,0,B0,0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,0,B0
B0,0,B0,0,0,0,0,0,0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,0,B0
B0,0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,B0,0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0
B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0
B0,0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,0,B0
B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B0
B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0
B0,0,0,0,0,0,0,0,B0,0,0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,0,0,0,0,0,B0
B0,0,B0,B0,B0,B0,B0,0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,0,B0,0,B0
B0,0,B0,0,0,0,B0,0,B0,0,0,0,0,0,B0,0,0,0,B0,0,B0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,0,0,0,B0
B0,0,B0,0,B0,0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,B0,B0,0,B0,0,B0
B0,0,B0,0,B0,0,0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,0,0,0,B0,0,B0
B0,0,B0,0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,0,B0
B0,0,B0,0,0,0,0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,B0,0,0,0,0,0,B0,0,0,0,0,0,0,B0
B0,0,B0,B0,B0,B0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0,B0,B0,B0,0,B0,B0
